customer_id,amount
C23940,4776.0
C23942,8500.0
C23950,4000.0
C23955,4760.0
C23960,9200.0
C23961,4320.0
C23963,9700.0
C23964,3680.0
C23966,3880.0
C23969,3560.0
C23979,9900.0
C2398,3680.0
C23991,9100.0
C23992,11900.0
C23994,10000.0
C23996,128930.0
C23998,127880.0
C23999,4704.0
C24,8900.0
C24000,9400.0
C24002,9400.0
C24003,3600.0
C24010,9800.0
C24015,8880.0
C24019,3680.0
C2402,9300.0
C24020,15172.0
C24024,7070.0
C24027,6480.0
C24030,4780.0
C24031,3840.0
C24034,3960.0
C24036,4760.0
C24040,121940.0
C24041,9800.0
C24047,4796.0
C24048,8900.0
C24049,3960.0
C24050,9360.0
C24051,4000.0
C24057,3920.0
C2406,4768.0
C24067,3640.0
C24070,124970.0
C24072,3600.0
C24074,9800.0
C24076,128930.0
C24081,11890.0
C24088,8460.0
C24091,10000.0
C24092,3680.0
C24093,10000.0
C24094,4772.0
C24095,9000.0
C24099,14360.0
C241,124890.0
C2410,8600.0
C24100,3920.0
C24101,3640.0
C24105,3600.0
C24108,9000.0
C2411,3600.0
C24112,10170.0
C24113,3640.0
C24120,6340.0
C24121,11930.0
C24122,126880.0
C24126,3600.0
C24129,3600.0
C24136,9900.0
C24137,122730.0
C24138,3960.0
C24140,122860.0
C24142,4760.0
C24143,3880.0
C24148,4760.0
C24150,3960.0
C24154,121890.0
C24159,9700.0
C24166,8640.0
C24169,126000.0
C24170,3640.0
C24171,4772.0
C24178,4760.0
C2418,11920.0
C24180,3420.0
C24183,11970.0
C24186,6590.0
C24187,3640.0
C24188,3600.0
C24190,12768.0
C24191,3600.0
C24192,4000.0
C24193,4788.0
C24194,3840.0
C24195,11980.0
C24196,4780.0
C242,3600.0
C24200,9200.0
C24201,12796.0
C24202,122000.0
C24204,4870.0
C24206,11960.0
C24207,8900.0
C24213,8700.0
C24214,124970.0
C24217,14520.0
C24220,8900.0
C24221,9400.0
C24224,9100.0
C24233,9700.0
C24236,11900.0
C24239,3600.0
C2424,4760.0
C24243,126990.0
C24247,3720.0
C2425,3680.0
C24251,3600.0
C24253,9870.0
C24258,9000.0
C24271,3600.0
C24273,9860.0
C24274,9100.0
C24275,12000.0
C24283,125700.0
C24284,9600.0
C24287,14360.0
C24292,4772.0
C24294,9500.0
C2430,3680.0
C24300,11930.0
C24305,3800.0
C24309,3880.0
C2431,8600.0
C24311,4788.0
C24314,123920.0
C24320,2920.0
C24322,11940.0
C24324,3680.0
C24325,3680.0
C2433,11960.0
C24331,3964.0
C24333,9200.0
C24335,15600.0
C24336,9900.0
C24339,10180.0
C2434,3760.0
C2435,11960.0
C24354,11280.0
C24357,3960.0
C2436,9700.0
C24362,1960.0
C24364,11990.0
C24366,3560.0
C24367,11860.0
C24368,3972.0
C24374,3680.0
C24384,11770.0
C24385,4772.0
C24388,13588.0
C24390,8700.0
C24392,9500.0
C24395,3760.0
C24405,4772.0
C24409,9000.0
C2441,13560.0
C24411,3600.0
C24412,3600.0
C24418,4000.0
C2442,11640.0
C24425,3720.0
C24431,4760.0
C24433,9910.0
C24435,3600.0
C24438,126090.0
C24441,11960.0
C24443,3560.0
C24445,122900.0
C2445,9100.0
C24452,10000.0
C24459,12000.0
C24462,3588.0
C24464,3720.0
C24468,4772.0
C24469,4788.0
C2447,12760.0
C24470,3720.0
C24471,9100.0
C24473,11970.0
C24474,127940.0
C24475,7780.0
C24478,128870.0
C24479,9600.0
C24483,9400.0
C24485,11910.0
C24486,9400.0
C24487,14976.0
C24490,15560.0
C24491,4000.0
C24492,9200.0
C24496,3600.0
C24497,13960.0
C24498,3600.0
C24502,3960.0
C24506,3972.0
C24511,9700.0
C24515,126920.0
C24517,3600.0
C24521,9100.0
C24522,4760.0
C24523,4768.0
C24524,3960.0
C24526,3600.0
C24529,9600.0
C24532,4784.0
C24537,121890.0
C24541,8000.0
C24542,11910.0
C24545,4800.0
C24546,3800.0
C24547,10000.0
C24548,3600.0
C24551,9300.0
C24552,11970.0
C24553,13592.0
C24556,4760.0
C24557,3640.0
C24562,126380.0
C24563,3600.0
C24566,9100.0
C24573,122980.0
C24574,12000.0
C24576,122890.0
C24580,3972.0
C24581,3600.0
C24582,12000.0
C24583,11870.0
C24584,12768.0
C24585,3596.0
C2459,4764.0
C24597,3600.0
C24601,8500.0
C2461,8800.0
C24612,3640.0
C24617,8800.0
C24619,4760.0
C24620,11280.0
C24626,11870.0
C2463,3600.0
C24631,3960.0
C24639,3760.0
C24643,3880.0
C24644,13968.0
C24645,5800.0
C24647,9500.0
C24649,9100.0
C24653,8260.0
C24655,9700.0
C24656,3640.0
C24658,121960.0
C24659,2376.0
C24666,126940.0
C2467,9900.0
C24673,3840.0
C24674,9600.0
C24676,8990.0
C24677,3880.0
C24680,1968.0
C24681,14360.0
C24687,13972.0
C24692,14784.0
C24694,3600.0
C24697,4800.0
C247,1988.0
C2470,8600.0
C24700,11930.0
C2471,9700.0
C24713,4000.0
C24715,9400.0
C24716,11400.0
C24717,4788.0
C24718,8700.0
C24724,9100.0
C24725,9100.0
C24736,4784.0
C24737,13984.0
C24748,9300.0
C2475,8700.0
C24752,126000.0
C24759,8900.0
C24760,3640.0
C24769,8600.0
C24770,9000.0
C24771,14760.0
C24773,4760.0
C24774,13564.0
C24776,10000.0
C2478,9100.0
C24783,3600.0
C24784,3172.0
C24787,9600.0
C24792,9900.0
C24802,15192.0
C24803,3600.0
C24804,3600.0
C2481,4760.0
C24811,8700.0
C24812,3800.0
C24813,4000.0
C24814,11880.0
C24817,4000.0
C24822,3920.0
C24824,8900.0
C24829,11990.0
C2483,4464.0
C24831,3800.0
C24834,11880.0
C2484,9500.0
C24840,3560.0
C24842,4784.0
C24850,127920.0
C24851,3176.0
C24858,122870.0
C24859,3800.0
C24870,9900.0
C24871,9800.0
C24877,11960.0
C24879,11880.0
C24880,4772.0
C24885,3600.0
C24890,3964.0
C24891,11930.0
C24892,10000.0
C24893,13560.0
C24894,3600.0
C24896,4760.0
C24899,11930.0
C24902,9400.0
C24904,11920.0
C24906,8900.0
C24908,129000.0
C24910,3960.0
C24911,9900.0
C24913,11910.0
C24915,3760.0
C24916,8870.0
C24917,11970.0
C24919,3640.0
C24922,3720.0
C24925,9300.0
C24926,3600.0
C24927,11990.0
C24928,3600.0
C2493,8800.0
C24931,127920.0
C24932,124920.0
C24933,124860.0
C24935,3600.0
C24939,9200.0
C2494,9200.0
C24944,14400.0
C24947,11980.0
C2495,12760.0
C24950,123900.0
C24952,15584.0
C24956,11970.0
C24958,9300.0
C24959,3600.0
C24969,9300.0
C24972,122000.0
C24974,124870.0
C24978,14768.0
C2498,5710.0
C24981,3960.0
C24982,10000.0
C24983,9400.0
C24984,6768.0
C24992,2396.0
C24995,15580.0
C24997,9000.0
C24998,3720.0
C2500,9900.0
C25004,9400.0
C25008,11780.0
C25011,4000.0
C25015,12788.0
C25016,127960.0
C2502,3600.0
C25020,10560.0
C25026,3600.0
C25030,3600.0
C25031,11950.0
C25032,3600.0
C25035,126940.0
C25036,4800.0
C25037,3600.0
C25048,9200.0
C25051,11920.0
C25053,3720.0
C25055,7140.0
C2507,4760.0
C25071,4776.0
C25072,13560.0
C25073,4796.0
C25076,4760.0
C2508,9870.0
C25080,13588.0
C25081,3640.0
C25082,3600.0
C25086,8700.0
C25088,11900.0
C2509,8500.0
C25090,11940.0
C25091,4772.0
C25092,4320.0
C25094,14880.0
C25095,4764.0
C25096,4464.0
C25097,8700.0
C25099,9500.0
C251,11900.0
C25100,3960.0
C25101,8700.0
C25104,3572.0
C25105,3600.0
C25108,9800.0
C25110,11890.0
C25113,3600.0
C25115,14000.0
C25119,122280.0
C2512,4760.0
C25122,11930.0
C25123,13576.0
C25124,3680.0
C25127,3600.0
C25131,8700.0
C25136,4776.0
C2514,8600.0
C25140,122940.0
C25142,3800.0
C25145,9600.0
C25147,3720.0
C25148,9200.0
C25149,3880.0
C2515,4764.0
C25150,14548.0
C25152,3840.0
C25158,6930.0
C25161,14780.0
C25163,4760.0
C25164,3800.0
C25167,9800.0
C25171,9300.0
C25173,9700.0
C25175,8900.0
C25176,3720.0
C25177,8600.0
C25178,12760.0
C25180,4368.0
C25191,3988.0
C25196,9500.0
C252,4796.0
C25201,9600.0
C25202,3600.0
C25205,11980.0
C25207,9800.0
C25209,11990.0
C2521,2392.0
C25211,9000.0
C25222,3600.0
C25223,9200.0
C25224,11870.0
C25226,7860.0
C25227,2760.0
C25228,9600.0
C25231,4760.0
C25234,4760.0
C25235,9600.0
C25241,10000.0
C25244,4768.0
C25246,9000.0
C25247,4000.0
C25251,122340.0
C25254,124570.0
C25255,3960.0
C2526,9000.0
C25271,11990.0
C25279,4760.0
C25280,14000.0
C25285,10000.0
C25292,4784.0
C25295,121930.0
C25296,14360.0
C25302,9600.0
C2531,121980.0
C25316,3600.0
C25318,3600.0
C25319,10000.0
C25324,3680.0
C2533,9100.0
C25334,3840.0
C2534,124890.0
C25342,124950.0
C25346,14784.0
C25352,3640.0
C25354,9400.0
C2536,3720.0
C25369,3640.0
C25371,10000.0
C25372,124880.0
C25373,9000.0
C25376,4000.0
C25382,9960.0
C25386,10000.0
C25388,4792.0
C25389,11970.0
C2539,9600.0
C25395,8500.0
C25396,8500.0
C254,4768.0
C25401,3960.0
C25402,8800.0
C25406,4764.0
C25407,5760.0
C25408,9880.0
C25410,3760.0
C25414,3600.0
C25417,3600.0
C25418,9700.0
C25421,11970.0
C25423,123930.0
C25426,3600.0
C25430,125720.0
C25432,3960.0
C25433,3760.0
C25435,13164.0
C25440,9000.0
C25444,14360.0
C2545,125880.0
C25453,3600.0
C25456,4780.0
C25458,127980.0
C25459,11950.0
C25460,9700.0
C25463,3880.0
C25465,9100.0
C25472,3600.0
C25480,3600.0
C25483,11900.0
C25484,10000.0
C25493,9600.0
C2550,3760.0
C25501,3720.0
C25503,3680.0
C25506,3600.0
C25517,9800.0
C25518,8860.0
C25523,3720.0
C25527,4760.0
C25528,9600.0
C25529,9900.0
C25530,9000.0
C25532,3600.0
C25535,4776.0
C25539,11970.0
C2554,9100.0
C25546,8330.0
C25551,123950.0
C25554,11950.0
C25557,3640.0
C25559,14760.0
C25562,127470.0
C25565,8600.0
C25566,3800.0
C25567,8600.0
C25572,4320.0
C25574,3640.0
C25580,11880.0
C25583,3600.0
C25586,11990.0
C25590,3584.0
C25597,3640.0
C256,3840.0
C2560,9860.0
C25600,7990.0
C25601,15560.0
C25607,3960.0
C25612,3600.0
C25613,10000.0
C25617,11930.0
C2562,9800.0
C25622,3988.0
C25623,127980.0
C25625,3720.0
C25626,8600.0
C25632,3600.0
C25634,11970.0
C25640,128960.0
C25641,126970.0
C25646,11900.0
C25649,4760.0
C2565,6750.0
C25650,3600.0
C25651,8700.0
C25652,11950.0
C25654,125900.0
C25664,3840.0
C25666,3920.0
C25672,9800.0
C25674,9960.0
C25676,3960.0
C25679,9900.0
C2568,124940.0
C25682,3968.0
C25683,3920.0
C25684,3600.0
C25691,1980.0
C25697,11910.0
C25702,3640.0
C25709,3720.0
C25710,11640.0
C25713,3920.0
C25714,3600.0
C25718,4320.0
C25722,14368.0
C25725,1972.0
C25730,9700.0
C25735,3600.0
C25737,3600.0
C2574,14388.0
C25743,4464.0
C25749,10000.0
C25751,3600.0
C25755,9800.0
C25756,13160.0
C2576,122950.0
C25765,12768.0
C25767,9500.0
C25770,3568.0
C25773,8880.0
C25776,11890.0
C25778,11920.0
C25783,5000.0
C25790,3600.0
C25792,9600.0
C25793,9930.0
C25794,2880.0
C25797,3600.0
C25802,3600.0
C25809,8800.0
C2581,5930.0
C25810,3840.0
C25815,15584.0
C25817,9300.0
C2582,3600.0
C25820,9100.0
C25823,9400.0
C25825,122920.0
C25829,12000.0
C2583,123780.0
C25831,3600.0
C25835,3600.0
C25837,6910.0
C25838,10560.0
C25840,4772.0
C25846,4368.0
C25848,127930.0
C25855,9900.0
C25856,3800.0
C25859,9200.0
C2586,9800.0
C25863,9800.0
C25865,3600.0
C25869,9800.0
C25870,9400.0
C25873,3920.0
C25875,126910.0
C2588,11940.0
C25882,4780.0
C25887,11870.0
C25889,3760.0
C25890,10000.0
C25891,4796.0
C25893,3984.0
C25894,11910.0
C259,9700.0
C2590,3600.0
C25902,11880.0
C25903,11960.0
C25904,9900.0
C25906,9800.0
C25907,9000.0
C25909,3680.0
C2591,6740.0
C25910,3880.0
C25912,3600.0
C25913,9800.0
C25914,4784.0
C25916,3600.0
C25920,4000.0
C25926,4760.0
C25927,5990.0
C25929,9990.0
C2593,3840.0
C25931,3600.0
C25933,121880.0
C25935,3960.0
C25938,3600.0
C25939,4000.0
C2594,8800.0
C25941,4780.0
C25942,3580.0
C25943,123980.0
C25946,8500.0
C25949,4760.0
C2595,3584.0
C25950,9900.0
C25954,3584.0
C25957,3680.0
C25971,12000.0
C25973,8900.0
C25978,9000.0
C2598,13584.0
C25980,3960.0
C25983,3680.0
C25984,10740.0
C25985,8920.0
C25993,9800.0
C25996,9600.0
C25997,13596.0
C25999,8700.0
C26002,9100.0
C26007,9000.0
C26013,9400.0
C26016,4760.0
C26020,4772.0
C26021,3600.0
C26024,3680.0
C26027,4800.0
C26029,3988.0
C26031,4760.0
C26039,10000.0
C2604,4784.0
C26042,3600.0
C26047,8910.0
C26059,4760.0
C2606,3760.0
C26060,3600.0
C26066,3600.0
C2608,4788.0
C26080,9800.0
C26082,3600.0
C26085,8800.0
C26086,10120.0
C26089,4800.0
C2609,8910.0
C26091,3600.0
C26097,8600.0
C2610,9600.0
C26104,9600.0
C26106,3960.0
C2611,9900.0
C26114,8800.0
C26115,3800.0
C26118,1800.0
C26121,8800.0
C26123,3600.0
C26127,9900.0
C26129,7150.0
C2613,12000.0
C26135,3600.0
C26141,3560.0
C26142,9200.0
C26144,4320.0
C26147,8900.0
C26161,8800.0
C26171,3960.0
C2618,3840.0
C26181,9300.0
C26183,11870.0
C26184,9200.0
C26186,3840.0
C26187,9200.0
C26189,13580.0
C26194,4368.0
C26196,9400.0
C26198,3588.0
C262,11920.0
C26204,9500.0
C26208,1988.0
C26213,3640.0
C26214,11970.0
C26215,3640.0
C26216,3640.0
C26217,4000.0
C26219,15040.0
C2622,3600.0
C26221,4800.0
C26224,6990.0
C2623,9300.0
C26230,11970.0
C26238,3880.0
C26239,3960.0
C26240,3600.0
C26243,10680.0
C26249,4800.0
C26261,12000.0
C26267,7470.0
C2627,11880.0
C26271,5900.0
C26276,3600.0
C26279,4780.0
C26282,4760.0
C26284,5000.0
C26285,3920.0
C26287,11930.0
C26289,3720.0
C263,13176.0
C26300,9600.0
C26302,3600.0
C26314,121890.0
C26317,8600.0
C26320,4760.0
C26322,11970.0
C26327,4500.0
C26328,4800.0
C2633,13960.0
C26333,4540.0
C26348,4784.0
C26351,9400.0
C26353,14372.0
C26356,3600.0
C26357,4780.0
C26360,121990.0
C26362,11920.0
C26364,4784.0
C26369,4760.0
C26370,12780.0
C26375,3600.0
C26383,4788.0
C26385,8800.0
C26386,3840.0
C26387,8900.0
C26390,3960.0
C26397,3880.0
C26399,4764.0
C26403,14520.0
C26406,3600.0
C26410,3960.0
C26420,9800.0
C26424,4764.0
C26428,11280.0
C26431,11910.0
C26434,2772.0
C26435,3600.0
C26438,3960.0
C26443,9900.0
C26447,8832.0
C26449,9800.0
C2645,13996.0
C26451,3600.0
C26453,10000.0
C26457,9300.0
C26458,11870.0
C26459,3600.0
C26467,4760.0
C26470,8870.0
C26472,9700.0
C26475,4320.0
C26478,9700.0
C26486,11870.0
C26487,4760.0
C26490,4760.0
C26492,3600.0
C26496,8600.0
C26499,3720.0
C26503,8900.0
C26506,3680.0
C26507,3600.0
C26510,11870.0
C26512,3720.0
C26513,9700.0
C26516,125890.0
C26518,3720.0
C2652,2376.0
C26521,9300.0
C26526,11960.0
C26527,4792.0
C26528,9500.0
C26532,3760.0
C26533,3760.0
C26535,12760.0
C26537,9700.0
C26538,11640.0
C2654,13600.0
C26542,5880.0
C26543,8900.0
C26544,8700.0
C26546,3920.0
C26551,3600.0
C26554,127860.0
C26558,11890.0
C2656,4760.0
C26561,3800.0
C26563,3600.0
C26568,9300.0
C26572,8900.0
C26575,9400.0
C26578,14392.0
C26581,11860.0
C26583,8500.0
C26588,122940.0
C2660,9600.0
C26605,122910.0
C26607,14000.0
C26608,9400.0
C26612,9200.0
C26613,9300.0
C26614,8330.0
C26617,3920.0
C26618,126970.0
C26620,4760.0
C26621,4780.0
C26622,9400.0
C26625,9200.0
C26627,9900.0
C26631,8500.0
C26636,13160.0
C26639,9600.0
C26640,9000.0
C26642,11870.0
C26644,3960.0
C26647,4800.0
C26650,8950.0
C26651,3600.0
C26654,3600.0
C26660,9400.0
C26665,9100.0
C26669,4320.0
C26671,11960.0
C26676,4760.0
C26680,11860.0
C26681,3840.0
C26683,124870.0
C26691,3600.0
C26698,9000.0
C267,9200.0
C2670,3600.0
C26700,123870.0
C26701,9940.0
C26702,5980.0
C26704,3960.0
C26705,4000.0
C26709,3760.0
C2671,3600.0
C26714,4000.0
C2672,9200.0
C26721,3720.0
C26725,9700.0
C26732,9600.0
C26738,8800.0
C26740,3600.0
C26742,125960.0
C26750,6400.0
C26752,4752.0
C26756,7540.0
C26757,1952.0
C26758,3960.0
C26763,11860.0
C26769,9300.0
C2677,4760.0
C26775,10000.0
C26778,9400.0
C26782,4000.0
C26783,3880.0
C26786,9700.0
C26790,10000.0
C26796,9000.0
C26801,3600.0
C26802,3960.0
C26805,9900.0
C26807,3640.0
C26813,3600.0
C26815,3760.0
C26820,9000.0
C26823,8870.0
C26826,15160.0
C26833,15196.0
C26834,3960.0
C26835,3600.0
C26836,4760.0
C26841,3600.0
C26842,4792.0
C26846,3600.0
C26847,9700.0
C26848,3720.0
C26850,8280.0
C26853,4796.0
C26857,3600.0
C26858,12000.0
C2687,3600.0
C26875,8900.0
C26877,125930.0
C26878,9930.0
C26881,3840.0
C26882,5940.0
C26883,8870.0
C26884,4780.0
C26885,3960.0
C2689,4780.0
C26890,8600.0
C26893,4608.0
C26896,3720.0
C26897,9950.0
C26898,5880.0
C26905,3760.0
C26908,13160.0
C26915,9700.0
C26925,3960.0
C26926,3720.0
C26929,3640.0
C26932,11920.0
C26934,9200.0
C26939,9700.0
C26943,2784.0
C26949,9500.0
C2695,9300.0
C26957,124350.0
C26961,9700.0
C26962,3680.0
C26967,124980.0
C26970,4320.0
C26971,9600.0
C26978,9400.0
C26979,3640.0
C2698,8900.0
C26981,3800.0
C26982,124920.0
C26985,3600.0
C26987,13164.0
C26988,3920.0
C26993,8800.0
C26995,9570.0
C26996,9000.0
C27001,10920.0
C27007,9800.0
C27013,126880.0
C27015,3600.0
C27019,8600.0
C27031,3760.0
C27035,3760.0
C27037,121890.0
C2704,4760.0
C27041,3600.0
C27043,3880.0
C27050,3880.0
C27052,3680.0
C27059,9700.0
C2706,122920.0
C27061,4760.0
C27062,4760.0
C27066,3600.0
C27073,11920.0
C27085,9930.0
C27086,3760.0
C27088,15560.0
C27089,124860.0
C2709,8700.0
C27090,11800.0
C27092,8600.0
C27093,3960.0
C27097,3600.0
C271,11910.0
C27104,9200.0
C27108,123960.0
C27110,3600.0
C27115,15572.0
C2712,3640.0
C27130,3880.0
C27133,11920.0
C27134,3680.0
C27137,9700.0
C27146,3960.0
C27149,3960.0
C2715,7670.0
C27154,8600.0
C27158,11880.0
C27159,9100.0
C2716,3760.0
C27163,3680.0
C27165,11910.0
C27174,4784.0
C27180,11990.0
C27182,3600.0
C27183,11920.0
C27184,8800.0
C27193,3880.0
C27199,3640.0
C2720,8330.0
C27200,4764.0
C27202,13588.0
C27205,4768.0
C27210,12772.0
C27211,3920.0
C27212,4768.0
C27213,3920.0
C27214,14520.0
C27219,4776.0
C27220,3600.0
C27223,3596.0
C27227,3996.0
C27234,9800.0
C27238,9600.0
C27243,4000.0
C27244,7920.0
C27249,3720.0
C27254,9100.0
C27255,9600.0
C27258,8600.0
C2726,124920.0
C27264,11950.0
C27269,8600.0
C27272,4796.0
C27274,9900.0
C27275,5850.0
C27278,15596.0
C27283,3920.0
C27285,9200.0
C27286,3600.0
C27287,3800.0
C27290,8800.0
C27294,8600.0
C27295,8800.0
C27298,4760.0
C27300,9400.0
C27307,4768.0
C27314,8800.0
C27318,3600.0
C27320,3600.0
C27321,3600.0
C27322,3840.0
C27323,4000.0
C27326,10000.0
C2733,9600.0
C27331,3840.0
C27338,3988.0
C27341,11900.0
C27345,3720.0
C2735,8600.0
C27353,127300.0
C27356,8920.0
C27358,3600.0
C2736,10960.0
C27364,128900.0
C27366,3880.0
C27369,4784.0
C27370,126940.0
C27373,10000.0
C27380,3640.0
C27385,11930.0
C27386,3920.0
C27392,4000.0
C27394,8920.0
C27399,3920.0
C274,9200.0
C2740,122910.0
C27400,3640.0
C27401,9900.0
C27405,14360.0
C27409,3960.0
C27410,9400.0
C27416,11870.0
C27419,10000.0
C27420,121930.0
C27422,3600.0
C27426,127900.0
C27427,3996.0
C27428,3560.0
C27429,4768.0
C27431,121870.0
C27434,3640.0
C27438,3840.0
C27445,8700.0
C27452,8900.0
C27454,1964.0
C27456,11880.0
C27458,11910.0
C2746,11860.0
C27462,4656.0
C27463,4780.0
C27464,124970.0
C27465,3680.0
C27467,3600.0
C27469,122850.0
C27470,9100.0
C27476,3600.0
C27477,9520.0
C27482,3600.0
C27483,13988.0
C27485,4780.0
C27488,3880.0
C2749,11990.0
C2750,122000.0
C27501,11920.0
C27502,11960.0
C27503,9700.0
C27504,11980.0
C27505,3640.0
C27507,4800.0
C27508,3600.0
C27509,11900.0
C27510,11870.0
C27511,3760.0
C27513,11990.0
C2752,4768.0
C27521,4796.0
C27530,11960.0
C27534,8600.0
C27535,9000.0
C27545,123910.0
C27549,3600.0
C27551,128460.0
C27554,8700.0
C27555,8700.0
C27557,4000.0
C27559,5880.0
C27560,3600.0
C27561,3760.0
C27562,124910.0
C27567,8870.0
C2757,1960.0
C27571,3968.0
C27580,13564.0
C27582,3880.0
C27584,4760.0
C27585,9100.0
C27589,10000.0
C2759,10440.0
C2760,3960.0
C27607,3600.0
C27609,8980.0
C27614,4760.0
C27618,11970.0
C27620,9100.0
C27625,8700.0
C27628,4768.0
C27635,9860.0
C27637,4760.0
C27638,9504.0
C27639,3840.0
C2765,4784.0
C27656,3600.0
C27657,125900.0
C27659,3760.0
C27660,8700.0
C27668,11880.0
C27670,4760.0
C27673,9300.0
C27678,9800.0
C2768,3600.0
C27683,3640.0
C27685,4760.0
C27686,8100.0
C27687,9700.0
C27692,3572.0
C27695,4320.0
C27696,9000.0
C2770,4760.0
C27700,3800.0
C27706,14368.0
C27707,4760.0
C27709,3600.0
C2771,3640.0
C27716,12000.0
C2772,4776.0
C27722,3960.0
C27723,3840.0
C27727,9500.0
C2773,10000.0
C27732,4776.0
C27735,124500.0
C27736,3600.0
C27738,9900.0
C27746,122970.0
C27748,3600.0
C2775,8900.0
C27753,4788.0
C27754,4000.0
C27757,8600.0
C2776,10000.0
C27761,9100.0
C27764,6870.0
C27771,8930.0
C27779,8170.0
C2778,3600.0
C27782,4776.0
C2779,3600.0
C27797,8800.0
C27799,3640.0
C2780,3680.0
C27802,4764.0
C27803,3600.0
C27809,8700.0
C27811,8900.0
C27812,3600.0
C27816,3800.0
C27821,8900.0
C27822,3640.0
C27823,123840.0
C27825,3840.0
C27827,9400.0
C27828,4784.0
C27829,4000.0
C27830,13172.0
C27838,4768.0
C27840,3840.0
C27842,11990.0
C27844,125930.0
C27846,3600.0
C27852,4764.0
C27860,11910.0
C27865,3600.0
C27869,3600.0
C27874,9900.0
C27876,8600.0
C27877,9000.0
C27878,14760.0
C27883,3680.0
C2789,11910.0
C27890,11910.0
C27891,9960.0
C27892,15580.0
C2790,9900.0
C27900,8900.0
C27901,3840.0
C27902,3720.0
C27905,9000.0
C27906,13560.0
C27908,3600.0
C27911,14384.0
C27912,11900.0
C27914,3960.0
C27916,4320.0
C2792,4768.0
C27921,3840.0
C27925,4788.0
C2793,3960.0
C27931,4776.0
C27932,123950.0
C27935,3600.0
C27938,4704.0
C2794,13488.0
C27941,8800.0
C27944,123980.0
C27945,11950.0
C27947,8500.0
C27948,125340.0
C27949,4772.0
C2795,8900.0
C27950,3880.0
C27954,3600.0
C27955,15168.0
C2796,9600.0
C27960,3760.0
C27963,9800.0
C27967,9400.0
C2797,3720.0
C27974,3680.0
C27976,9600.0
C2798,9400.0
C27980,3960.0
C27982,3176.0
C27987,8800.0
C27990,4000.0
C27992,9800.0
C27993,13168.0
C27996,4760.0
C27998,9500.0
C28,123860.0
C28001,11990.0
C28005,3600.0
C28007,3960.0
C28008,8700.0
C28009,11760.0
C28012,3760.0
C28013,11930.0
C28024,9940.0
C28026,4320.0
C28027,11970.0
C2803,8700.0
C28035,3640.0
C28040,122910.0
C28048,9870.0
C28051,3200.0
C28055,12760.0
C28060,6150.0
C28061,3600.0
C28070,13988.0
C28072,2772.0
C28073,8800.0
C28078,6580.0
C28079,3176.0
C28080,4760.0
C28087,3840.0
C28089,9890.0
C28092,9800.0
C28093,4780.0
C28094,11930.0
C28100,3800.0
C28104,8600.0
C28107,3996.0
C28109,3600.0
C28113,4000.0
C28115,11640.0
C28116,2800.0
C28121,124980.0
C28124,9200.0
C28126,3800.0
C28128,3960.0
C28129,10000.0
C28136,3600.0
C28142,4760.0
C28145,11940.0
C28146,3680.0
C28158,11900.0
C28159,9100.0
C2816,9600.0
C28160,11860.0
C28175,8800.0
C28176,14760.0
C28181,8900.0
C28182,9700.0
C28195,8800.0
C28198,4000.0
C28199,9000.0
C2820,9520.0
C28205,9200.0
C28207,9000.0
C28208,7910.0
C2821,9400.0
C28210,9600.0
C28214,11960.0
C28218,3600.0
C2822,3640.0
C28220,4788.0
C28221,8800.0
C28222,3600.0
C28223,9600.0
C28224,15584.0
C2823,3160.0
C28231,4000.0
C28236,3680.0
C28243,9800.0
C28244,3600.0
C28249,3960.0
C28251,9500.0
C28254,3592.0
C28256,3840.0
C28259,9000.0
C28268,11980.0
C28269,9930.0
C2827,12000.0
C28273,8700.0
C28281,11890.0
C28283,124984.0
C28290,9408.0
C28291,11890.0
C28294,3600.0
C28295,14000.0
C28299,13172.0
C28301,3720.0
C28303,3420.0
C28304,3920.0
C28305,9600.0
C28309,8800.0
C28310,6090.0
C28313,3680.0
C28317,11970.0
C28321,3880.0
C28325,123440.0
C28336,4792.0
C28340,9500.0
C28342,8600.0
C28343,9000.0
C28348,4784.0
C2835,3840.0
C28351,3760.0
C28358,3920.0
C28359,4772.0
C28363,3760.0
C28364,10000.0
C28366,4784.0
C28371,3600.0
C28373,3960.0
C28380,9300.0
C28381,3760.0
C28382,3760.0
C2839,4768.0
C28390,3640.0
C28391,3800.0
C28393,4784.0
C28394,8900.0
C28395,11880.0
C28398,13900.0
C28399,4768.0
C284,3720.0
C28400,8600.0
C28406,122870.0
C28411,9300.0
C28416,3760.0
C28417,4760.0
C28419,4372.0
C28421,3960.0
C28423,3600.0
C28424,9200.0
C28425,11920.0
C28426,4772.0
C28428,3600.0
C28431,3600.0
C28436,9700.0
C28438,3720.0
C28439,3560.0
C28445,4760.0
C28446,3760.0
C28451,4400.0
C28453,3880.0
C28455,11990.0
C28456,4760.0
C28458,7660.0
C28460,8700.0
C28461,3720.0
C28462,13200.0
C28464,3800.0
C28469,3760.0
C28471,3600.0
C28472,11970.0
C28476,3600.0
C28479,4764.0
C2848,9600.0
C28485,9200.0
C28486,9930.0
C28487,8900.0
C28491,3840.0
C28500,9000.0
C28501,12000.0
C28502,3600.0
C28504,6570.0
C28505,3920.0
C28508,9400.0
C28511,9100.0
C28514,9840.0
C28515,9100.0
C28521,3640.0
C28523,3800.0
C28524,8900.0
C28525,3600.0
